period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
12,1778982,498105,74087,99319,14120961,18,19518,22520,21944,1856442,1881,206992,4152,0.23
13,2033532,583453,77162,99319,14898775,18,19518,22520,23386,2033923,1881,206992,4152,12.06
14,2328506,703214,79764,99319,15588913,18,19518,22520,24839,2281803,1881,206992,4152,17.37
15,2442569,704727,82907,99319,16562317,18,19518,22520,26439,2304702,1881,206992,4152,0.20
16,2764205,828721,85888,99319,17245194,18,19518,22520,27789,2552252,1881,206992,4152,17.74
17,2884832,832300,88456,99319,18207555,18,19518,22520,29670,2585248,1881,206992,4152,0.77
18,2996717,834086,91585,99319,19177565,18,19518,22520,31401,2610598,1881,206992,4152,0.23
19,3258235,926111,95019,99319,19927892,18,19518,22520,32804,2801008,1881,206992,4152,13.05
20,3625087,1055162,105792,99319,20625951,18,19518,22520,34359,3065762,1881,206992,4152,18.78
21,3771810,1072823,109013,99319,21551950,18,19518,22520,36136,3128052,1881,206992,4152,3.05
22,3905844,1092176,112154,99319,22485372,18,19518,22520,37578,3180868,1881,206992,4152,2.54
23,4242497,1220315,114767,99319,23148308,18,19518,22520,38974,3445246,1881,206992,4152,18.60
24,4366872,1224588,117987,99319,24107417,18,19518,22520,40631,3479561,1881,206992,4152,1.00
25,4648011,1323715,121140,99319,24851425,18,19518,22520,41938,3679884,1881,206992,4152,13.89
26,4828669,1361121,124350,99319,25729100,18,19518,22520,43643,3778958,1881,206992,4152,5.86
27,5096085,1447693,127495,99319,26502731,18,19518,22520,44923,3957546,1881,206992,4152,12.16
28,5253635,1473542,130720,99319,27408362,18,19518,22520,46793,4034349,1881,206992,4152,3.99
29,5526160,1566787,133312,99319,28157124,18,19518,22520,48330,4231895,1881,206992,4152,13.37
30,5663959,1580844,136493,99319,29096577,18,19518,22520,49855,4281291,1881,206992,4152,2.31
31,5778158,1582345,139642,99319,30068452,18,19518,22520,51441,4305456,1881,206992,4152,0.20
32,6060231,1682766,142787,99319,30802351,18,19518,22520,52817,4510788,1881,206992,4152,14.22
33,6323649,1786933,146008,99319,31522323,18,19518,22520,54258,4730862,1881,206992,4152,15.25
34,6436975,1788393,149242,99319,32495640,18,19518,22520,55881,4753784,1881,206992,4152,0.20
35,6757780,1908902,152415,99319,33178494,18,19518,22520,57265,5002829,1881,206992,4152,17.45
36,6881020,1910398,160653,99319,34152076,18,19518,22520,58979,5027318,1881,206992,4152,0.19
37,7201971,2015486,171206,99319,34880677,18,19518,22520,60375,5244493,1881,206992,4152,15.07
38,7422111,2071211,174424,99319,35704079,18,19518,22520,62261,5386898,1881,206992,4152,9.01
39,7621349,2123402,177565,99319,36546438,18,19518,22520,63912,5510187,1881,206992,4152,7.64
40,7831502,2187020,180708,99319,37369213,18,19518,22520,65329,5649750,1881,206992,4152,8.99
41,7979657,2207527,183462,99319,38290402,18,19518,22520,66903,5716333,1881,206992,4152,3.21
42,8258235,2308994,186503,99319,39020390,18,19518,22520,68013,5926411,1881,206992,4152,14.54
43,8359748,2320378,189722,99319,39965722,18,19518,22520,69583,5972414,1881,206992,4152,1.98
44,8623862,2393919,196031,99319,40771895,18,19518,22520,70855,6126468,1881,206992,4152,10.29
45,8810406,2448937,204324,99319,41616604,18,19518,22520,72368,6254082,1881,206992,4152,8.24
46,8960222,2450386,207473,99319,42588518,18,19518,22520,74163,6278174,1881,206992,4152,0.21
47,9129676,2486407,210654,99319,43478298,18,19518,22520,75876,6367305,1881,206992,4152,5.12
48,9488748,2641973,213578,99319,44078780,18,19518,22520,77239,6681836,1881,206992,4152,22.86
49,9655179,2695067,215985,99319,44915922,18,19518,22520,79058,6813805,1881,206992,4152,8.18
50,9799137,2735342,219126,99319,45794706,18,19518,22520,80358,6907588,1881,206992,4152,5.56
51,9963554,2785898,222258,99319,46640398,18,19518,22520,81973,7029367,1881,206992,4152,7.76
52,10079818,2787203,225404,99319,47615228,18,19518,22520,83453,7051353,1881,206992,4152,0.20
53,10432629,2928897,228539,99319,48241339,18,19518,22520,84654,7342872,1881,206992,4152,20.66
54,10523058,2930323,236766,99319,47011436,18,19518,22520,86353,7366485,1881,206992,4152,0.19
55,10798752,3037655,247791,99319,49938017,18,19518,22520,87659,7590979,1881,206992,4152,15.47
56,10912832,3039085,251000,99319,50910480,18,19518,22520,89385,7612915,1881,206992,4152,0.20
57,11218306,3166166,253750,99319,51590690,18,19518,22520,90669,7864323,1881,206992,4152,17.62
58,11362200,3196006,256593,99319,52494570,18,19518,22520,92242,7945229,1881,206992,4152,4.51
59,11522378,3244214,259972,99319,50929226,18,19518,22520,93607,8052203,1881,206992,4152,6.59
60,11761313,3319854,272428,99319,54152616,18,19518,22520,95029,8220685,1881,206992,4152,11.21
61,11866111,3328153,283129,99319,55118435,18,19518,22520,96495,8255269,1881,206992,4152,0.97
62,12151867,3443607,286192,99319,55814720,18,19518,22520,97937,8495626,1881,206992,4152,17.03
63,12339131,3490696,289100,99319,56677784,18,19518,22520,99471,8602620,1881,206992,4152,6.78
64,12490942,3529763,291796,99319,57552652,18,19518,22520,101145,8704096,1881,206992,4152,5.88
65,12722656,3607184,294929,99319,58331717,18,19518,22520,102796,8875269,1881,206992,4152,11.39
66,12939446,3672822,298154,99319,59143561,18,19518,22520,104423,9022591,1881,206992,4152,9.53
67,13107242,3708177,301274,99319,60021839,18,19518,22520,106264,9119050,1881,206992,4152,5.54
68,13317122,3786109,304423,99319,60810992,18,19518,22520,107765,9286367,1881,206992,4152,11.00
69,13529808,3842987,307648,99319,61638705,18,19518,22520,109317,9422641,1881,206992,4152,8.64
70,13717257,3901347,317123,99319,62465932,18,19518,22520,111062,9559530,1881,206992,4152,8.64
71,13901797,3955002,320561,99319,63302826,18,19518,22520,112611,9689365,1881,206992,4152,8.15
72,14054946,4012070,323351,99319,64141671,18,19518,22520,114392,9817122,1881,206992,4152,8.04
73,14207821,4071348,326493,99319,64974026,18,19518,22520,115690,9949583,1881,206992,4152,8.63
74,14336807,4122968,329296,99319,65824228,18,19518,22520,117433,10069696,1881,206992,4152,7.55
75,14505479,4181832,332444,99319,66654104,18,19518,22520,119121,10205180,1881,206992,4152,8.63
76,14694701,4238018,335587,99319,67485212,18,19518,22520,120744,10341403,1881,206992,4152,8.48
77,14880755,4292989,343607,99319,68341370,18,19518,22520,122339,10471887,1881,206992,4152,8.01
78,15053869,4348353,351966,99319,69191670,18,19518,22520,123821,10597708,1881,206992,4152,8.07
79,15197024,4402883,359937,99319,66909898,18,19518,22520,125418,10726498,1881,206992,4152,8.15
80,15397662,4464838,366760,99319,70856784,18,19518,22520,127026,10868991,1881,206992,4152,9.10
81,15556541,4515353,369703,99319,71702670,18,19518,22520,128694,10990323,1881,206992,4152,7.56
82,15748439,4574482,372834,99319,72534063,18,19518,22520,130303,11125031,1881,206992,4152,8.64
83,15936011,4630687,375962,99319,73367523,18,19518,22520,131854,11255775,1881,206992,4152,8.57
84,16096846,4685053,378383,99319,74212391,18,19518,22520,133441,11377097,1881,206992,4152,7.63
85,16270782,4738626,381948,99319,71731662,18,19518,22520,134980,11503096,1881,206992,4152,7.95
86,16420797,4795740,384730,99319,75900730,18,19518,22520,136556,11633446,1881,206992,4152,8.24
87,16633159,4854643,387861,99319,76729609,18,19518,22520,138147,11770553,1881,206992,4152,8.94
88,16818230,4911977,390446,99319,77567995,18,19518,22520,139669,11900640,1881,206992,4152,8.34
89,17010322,4970155,393597,99319,74902428,18,19518,22520,141260,12037716,1881,206992,4152,8.64
90,17161846,5020261,396565,99319,79246682,18,19518,22520,142957,12157165,1881,206992,4152,7.56
91,17331393,5071953,399702,99319,80095146,18,19518,22520,144485,12277805,1881,206992,4152,7.56
92,17523916,5129543,402839,99319,80921975,18,19518,22520,146081,12414269,1881,206992,4152,8.64
93,17717763,5189260,405963,99319,81750150,18,19518,22520,147673,12550041,1881,206992,4152,8.83
94,17903108,5243776,408575,99319,82594839,18,19518,22520,149133,12678224,1881,206992,4152,8.10
95,18100697,5304530,411768,99319,83427154,18,19518,22520,150546,12812296,1881,206992,4152,8.75
96,18262933,5357371,419139,99319,84280607,18,19518,22520,152217,12933747,1881,206992,4152,7.78
97,18440196,5414729,422433,99319,85110991,18,19518,22520,153779,13067451,1881,206992,4152,8.64
98,18620392,5466608,425755,99319,85961135,18,19518,22520,155212,13186233,1881,206992,4152,7.56
99,18814193,5524531,429073,99319,86789191,18,19518,22520,156737,13320466,1881,206992,4152,8.64
100,18988576,5584148,432383,99319,87613826,18,19518,22520,158361,13456097,1881,206992,4152,8.64
101,19169024,5636503,435700,99319,88462924,18,19518,22520,159978,13574681,1881,206992,4152,7.56
102,19340213,5694727,438957,99319,85321042,18,19518,22520,161545,13710627,1881,206992,4152,8.63
103,19536278,5749882,442091,99319,90124066,18,19518,22520,163134,13845264,1881,206992,4152,8.64
104,19756570,5806485,448049,99319,86872184,18,19518,22520,164733,13977171,1881,206992,4152,8.47
105,19939179,5863576,453913,99319,91807890,18,19518,22520,166334,14105290,1881,206992,4152,8.12
106,20103334,5920082,457058,99319,92645811,18,19518,22520,167905,14237047,1881,206992,4152,8.24
107,20259144,5979626,460680,99319,93477396,18,19518,22520,169352,14371473,1881,206992,4152,8.63
108,20422980,6029393,463545,99319,94324471,18,19518,22520,171111,14492859,1881,206992,4152,7.56
109,20616417,6088657,466856,99319,95153555,18,19518,22520,172769,14627176,1881,206992,4152,8.64
110,20810883,6147016,470159,99319,95978229,18,19518,22520,174362,14762852,1881,206992,4152,8.51
111,20976735,6196338,473093,99319,96841463,18,19518,22520,175945,14880085,1881,206992,4152,7.31
112,21159781,6247551,475669,99319,97685090,18,19518,22520,177489,15005832,1881,206992,4152,7.81
113,21352449,6302439,479753,99319,94119001,18,19518,22520,179256,15138699,1881,206992,4152,8.38
114,21550130,6365326,487172,99319,99342895,18,19518,22520,180849,15283057,1881,206992,4152,9.28
115,21741859,6422373,489612,99319,100178566,18,19518,22520,182468,15415069,1881,206992,4152,8.25
116,21936046,6480583,492444,99319,101008144,18,19518,22520,184001,15547933,1881,206992,4152,8.59
117,22097098,6532539,495233,99319,101856185,18,19518,22520,185633,15672185,1881,206992,4152,7.61
118,22295473,6590766,498541,99319,102683087,18,19518,22520,187139,15808753,1881,206992,4152,8.64
119,22491494,6648392,501814,99319,103509305,18,19518,22520,188608,15946722,1881,206992,4152,8.64
120,22678618,6706193,507409,99319,104350324,18,19518,22520,190060,16072010,1881,206992,4152,8.00
121,22866791,6759046,515006,99319,100459750,18,19518,22520,191708,16200182,1881,206992,4152,7.88
122,23079376,6819161,526252,99319,106040083,18,19518,22520,193279,16338996,1881,206992,4152,8.96
123,23233478,6877685,529671,99319,102075734,18,19518,22520,194785,16470847,1881,206992,4152,8.57
124,23395668,6929144,532614,99319,107717876,18,19518,22520,196330,16593692,1881,206992,4152,7.58
125,23592611,6986261,535932,99319,108547435,18,19518,22520,197820,16729185,1881,206992,4152,8.64
126,23778345,7039815,539526,99319,109389315,18,19518,22520,199391,16856521,1881,206992,4152,8.03
127,23946673,7096078,542296,99319,110227155,18,19518,22520,200786,16984703,1881,206992,4152,8.16
128,24122626,7143170,545605,99319,111082330,18,19518,22520,202201,17101023,1881,206992,4152,7.33
129,24307223,7209058,553289,99319,106897095,18,19518,22520,203796,17245189,1881,206992,4152,9.15
130,24521426,7268859,563939,99319,112742418,18,19518,22520,205317,17383475,1881,206992,4152,8.92
131,24699971,7322387,566524,99319,113586099,18,19518,22520,206871,17509137,1881,206992,4152,8.07
132,24878159,7376041,569495,99319,114429508,18,19518,22520,208721,17631627,1881,206992,4152,7.56
133,25073420,7433624,572809,99319,115255633,18,19518,22520,210362,17766865,1881,206992,4152,8.64
134,25270142,7492752,576117,99319,116077680,18,19518,22520,212011,17904809,1881,206992,4152,8.64
135,25460917,7547994,579430,99319,116911842,18,19518,22520,213718,18037422,1881,206992,4152,8.24
136,25656524,7605663,585841,99319,112452026,18,19518,22520,215296,18171712,1881,206992,4152,8.54
137,25837467,7660295,593236,99319,118587327,18,19518,22520,216738,18299790,1881,206992,4152,7.99
138,26036397,7720517,604314,99319,119422730,18,19518,22520,218255,18434078,1881,206992,4152,8.64
139,26207414,7772529,607912,99319,120273306,18,19518,22520,219657,18557728,1881,206992,4152,7.84
140,26381123,7831029,610544,99319,121107735,18,19518,22520,221241,18688005,1881,206992,4152,8.33
141,26490832,7841636,613657,99319,122048350,18,19518,22520,223043,18736140,1881,206992,4152,2.01
142,26756705,7939989,622037,99319,122778170,18,19518,22520,224515,18943830,1881,206992,4152,14.15
143,26948742,7995081,624848,99319,123616442,18,19518,22520,225921,19073113,1881,206992,4152,8.18
144,27110041,8054712,628130,99319,124443497,18,19518,22520,227471,19210492,1881,206992,4152,8.87
145,27305227,8109000,636544,99319,125277424,18,19518,22520,229247,19344654,1881,206992,4152,8.40
146,27486057,8168962,647168,99319,126118270,18,19518,22520,230673,19474646,1881,206992,4152,8.63
147,27656116,8224724,650554,99319,126953011,18,19518,22520,232320,19605298,1881,206992,4152,8.46
148,27800180,8275064,653186,99319,127804067,18,19518,22520,234071,19726266,1881,206992,4152,7.37
149,27984668,8336478,656408,99319,128624578,18,19518,22520,235573,19866390,1881,206992,4152,9.00
150,28169062,8394053,660252,99319,129458773,18,19518,22520,236968,19997512,1881,206992,4152,8.48
151,28353364,8448749,662836,99319,130304526,18,19518,22520,238539,20121913,1881,206992,4152,7.56
152,28547999,8506803,666239,99319,131127571,18,19518,22520,240390,20257520,1881,206992,4152,8.64
153,28714469,8549648,669630,99319,131994079,18,19518,22520,241882,20362926,1881,206992,4152,6.37
154,28940822,8620696,672647,99319,126915312,18,19518,22520,243373,20521246,1881,206992,4152,10.33
155,29131163,8675660,675317,99319,133659107,18,19518,22520,245057,20653083,1881,206992,4152,8.13
156,29300170,8733372,678828,99319,134490361,18,19518,22520,246787,20787348,1881,206992,4152,8.63
157,29463398,8783131,682140,99319,135341417,18,19518,22520,248359,20904472,1881,206992,4152,7.56
158,29638245,8841740,685542,99319,136170300,18,19518,22520,250079,21039399,1881,206992,4152,8.64
159,29804621,8887291,688613,99319,137022195,18,19518,22520,251751,21158716,1881,206992,4152,7.32
160,29998582,8951816,692413,99319,137835962,18,19518,22520,253629,21304313,1881,206992,4152,9.17
161,30171877,8996792,695284,99319,138694074,18,19518,22520,255280,21418580,1881,206992,4152,7.04
162,30390614,9065067,701403,99319,133323358,18,19518,22520,256791,21570868,1881,206992,4152,9.94
163,30576162,9118124,711029,99319,140348302,18,19518,22520,258366,21694898,1881,206992,4152,8.02
164,30765326,9173929,713611,99319,141186284,18,19518,22520,259941,21823015,1881,206992,4152,8.02
165,30955913,9230925,717102,99319,135710211,18,19518,22520,261430,21953190,1881,206992,4152,8.48
166,31139924,9284597,719882,99319,142861198,18,19518,22520,262931,22076722,1881,206992,4152,7.72
167,31335261,9343781,723268,99319,143690003,18,19518,22520,264458,22212814,1881,206992,4152,8.64
168,31528417,9400567,726659,99319,144513242,18,19518,22520,266095,22351721,1881,206992,4152,8.64
169,31705613,9455360,730047,99319,145359047,18,19518,22520,267831,22474128,1881,206992,4152,7.71
170,31895268,9511394,733368,99319,146197097,18,19518,22520,269370,22604240,1881,206992,4152,8.28
171,32116899,9570980,743774,99319,147049676,18,19518,22520,271013,22744530,1881,206992,4152,8.84
172,32232716,9596566,747257,99319,147960214,18,19518,22520,272575,22818148,1881,206992,4152,4.11
173,32464808,9683349,761505,99319,148729719,18,19518,22520,274189,22997921,1881,206992,4152,12.00
174,32648364,9738357,764982,99319,149565081,18,19518,22520,275745,23126544,1881,206992,4152,8.22
175,32836316,9798778,767879,99319,150394251,18,19518,22520,277403,23264182,1881,206992,4152,8.64
176,33007071,9845550,771269,99319,151246553,18,19518,22520,279130,23383229,1881,206992,4152,7.32
177,33200772,9914634,774970,99319,152059871,18,19518,22520,280625,23527188,1881,206992,4152,9.28
178,33381350,9964415,777736,99319,146060610,18,19518,22520,282284,23647285,1881,206992,4152,7.53
179,33598939,10026954,785127,99319,153769274,18,19518,22520,283903,23791934,1881,206992,4152,9.35
period,tiT,experiment_runn,measurer,main,IDLE,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
0,7543,471,685,99948,4442675,19,19533,13774,3570,700864,1882,206992,4152,0.01
1,12749,4296,11601,99948,4624827,19,19533,13774,5129,717080,1882,206992,4152,0.00
2,13627,4296,14218,99948,5611651,19,19533,13774,6279,728887,1882,206992,4152,0.00
3,70397,24559,16808,99948,6554389,19,19533,13774,7855,776331,1882,206992,4152,2.03
4,266910,131581,19619,99948,7278585,19,19533,13774,9422,990049,1882,206992,4152,14.67
5,416274,170429,23092,99948,8982245,19,19533,13774,10907,1078668,1882,206992,4152,5.21
6,663465,244907,34203,99948,8987252,19,19533,13774,12570,1248124,1882,206992,4152,11.05
7,852965,299379,37333,99948,9819957,19,19533,13774,14195,1381938,1882,206992,4152,8.46
8,955607,300831,40416,99948,10791307,19,19533,13774,15896,1405707,1882,206992,4152,0.19
9,1230861,415488,43317,99948,11485684,19,19533,13774,17359,1636653,1882,206992,4152,16.43
10,1306722,427417,46448,99948,12425505,19,19533,13774,19189,1685768,1882,206992,4152,2.04
11,1560242,517362,49860,99948,13190746,19,19533,13774,20722,1872473,1882,206992,4152,12.73
12,1716953,559809,52677,99948,14062200,19,19533,13774,22405,1972080,1882,206992,4152,5.95
13,1810696,569467,55744,99948,15017850,19,19533,13774,23783,2006891,1882,206992,4152,1.13
14,2122508,698458,58519,99948,15675733,19,19533,13774,25198,2270555,1882,206992,4152,18.77
15,2213555,702313,61675,99948,16632441,19,19533,13774,27108,2307108,1882,206992,4152,1.02
16,2493433,814444,64738,99948,17334319,19,19533,13774,28463,2540464,1882,206992,4152,16.39
17,2675138,864483,67954,99948,18177929,19,19533,13774,30071,2662491,1882,206992,4152,7.68
18,2765802,874111,71328,99948,19133079,19,19533,13774,31692,2697564,1882,206992,4152,1.23
19,3006656,972334,73978,99948,20170208,19,19533,13774,33194,2908923,1882,206992,4152,14.30
20,3147882,1000773,76878,99948,20734660,19,19533,13774,34921,2990998,1882,206992,4152,4.54
21,3352541,1086864,79948,99948,21500185,19,19533,13774,36245,3170480,1882,206992,4152,12.33
22,3452580,1113417,83021,99948,22403818,19,19533,13774,37849,3245500,1882,206992,4152,4.23
23,3625049,1161830,86161,99948,23527375,19,19533,13774,39285,3350025,1882,206992,4152,6.57
24,3868726,1250024,88682,99948,24021444,19,19533,13774,41102,3541945,1882,206992,4152,13.11
25,3956108,1260380,91887,99948,24975020,19,19533,13774,42973,3582499,1882,206992,4152,1.41
26,4215848,1365614,95934,99948,25698203,19,19533,13774,44349,3802930,1882,206992,4152,15.21
27,4304546,1378175,99444,99948,26642965,19,19533,13774,46268,3846496,1882,206992,4152,1.56
28,4554461,1488862,101815,99948,27344111,19,19533,13774,47846,4078003,1882,206992,4152,16.20
29,4734526,1547829,108023,99948,28175023,19,19533,13774,49477,4212377,1882,206992,4152,8.61
30,4883082,1611403,110740,99948,29000696,19,19533,13774,50985,4347867,1882,206992,4152,8.81
31,5038339,1668928,119010,99948,29831740,19,19533,13774,52692,4482790,1882,206992,4152,8.63
32,5169998,1721249,129443,99948,30685912,19,19533,13774,54329,4601969,1882,206992,4152,7.56
33,5310694,1776725,132902,99948,31521763,19,19533,13774,56094,4734189,1882,206992,4152,8.34
34,5485678,1838157,135960,99948,32346794,19,19533,13774,57660,4874499,1882,206992,4152,8.93
35,5622357,1888377,139109,99948,33193618,19,19533,13774,59179,4994710,1882,206992,4152,7.56
36,5780077,1948568,141838,99948,34016023,19,19533,13774,60963,5133357,1882,206992,4152,8.63
37,5952311,2006653,144971,99948,34845703,19,19533,13774,62541,5268242,1882,206992,4152,8.64
38,6088124,2060130,148094,99948,35695995,19,19533,13774,64160,5387681,1882,206992,4152,7.56
39,6233495,2118012,151238,99948,36522038,19,19533,13774,65892,5526839,1882,206992,4152,8.63
40,6403753,2175506,154607,99948,37361226,19,19533,13774,67386,5654449,1882,206992,4152,8.39
41,6542890,2231435,157498,99948,38281710,19,19533,13774,68936,5784196,1882,206992,4152,8.30
42,6708199,2289804,160671,99948,39035722,19,19533,13774,70589,5914814,1882,206992,4152,8.14
43,6877373,2347919,163418,99948,39863897,19,19533,13774,72235,6051329,1882,206992,4152,8.64
44,7013234,2402579,166543,99948,40705192,19,19533,13774,73825,6177189,1882,206992,4152,8.09
45,7150747,2460498,169259,99948,41539676,19,19533,13774,75513,6307283,1882,206992,4152,8.10
46,7324901,2519182,172246,99948,42368883,19,19533,13774,77003,6441528,1882,206992,4152,8.64
47,7474584,2571456,175377,99948,43213454,19,19533,13774,78695,6562287,1882,206992,4152,7.56
48,7602487,2630848,178813,99948,44080610,19,19533,13774,80407,6692871,1882,206992,4152,8.40
49,7770135,2692058,181394,99948,44877548,19,19533,13774,81949,6831067,1882,206992,4152,8.86
50,7902371,2745956,184525,99948,45726571,19,19533,13774,83574,6949141,1882,206992,4152,7.55
51,8045776,2804742,187591,99948,46554819,19,19533,13774,85293,7083880,1882,206992,4152,8.63
52,8229357,2863681,190719,99948,47383071,19,19533,13774,86932,7220394,1882,206992,4152,8.64
53,8346266,2916322,193854,99948,48229294,19,19533,13774,88647,7339086,1882,206992,4152,7.55
54,8504721,2971598,196997,99948,49066977,19,19533,13774,90281,7466033,1882,206992,4152,7.91
55,8686815,3030814,199788,99948,49891051,19,19533,13774,91834,7606505,1882,206992,4152,9.27
56,8824754,3083157,202442,99948,50739792,19,19533,13774,93684,7729669,1882,206992,4152,7.55
57,8996916,3141309,205576,99948,51565347,19,19533,13774,95228,7867708,1882,206992,4152,8.64
58,9183305,3200684,210941,99948,52394006,19,19533,13774,96830,8003236,1882,206992,4152,8.64
59,9314558,3252885,214071,99948,53239440,19,19533,13774,98601,8122304,1882,206992,4152,7.55
60,9443547,3304283,217196,99948,54087993,19,19533,13774,100198,8243185,1882,206992,4152,7.55
61,9610228,3363796,220331,99948,54916900,19,19533,13774,101711,8377984,1882,206992,4152,8.63
62,9763026,3424251,223472,99948,55743277,19,19533,13774,103493,8513642,1882,206992,4152,8.63
63,9930744,3484230,231758,99948,56574151,19,19533,13774,104898,8648000,1882,206992,4152,8.64
64,10081623,3539947,242243,99948,57310072,19,19533,13774,106594,8776942,1882,206992,4152,8.39
65,10209485,3596439,245313,99948,58250326,19,19533,13774,108345,8903434,1882,206992,4152,7.80
66,10350434,3647937,248454,99948,59100146,19,19533,13774,109953,9022781,1882,206992,4152,7.56
67,10523995,3706489,251037,99948,59929098,19,19533,13774,111434,9158098,1882,206992,4152,8.64
68,10685153,3767176,254181,99948,60754914,19,19533,13774,112901,9295292,1882,206992,4152,8.99
69,10851513,3819281,257193,99948,61597738,19,19533,13774,114717,9426092,1882,206992,4152,8.00
70,10994484,3877555,259833,99948,62436018,19,19533,13774,116334,9552132,1882,206992,4152,8.12
71,11176727,3935091,262485,99948,63275333,19,19533,13774,117771,9686854,1882,206992,4152,8.63
72,11345516,3990508,265399,99948,64114515,19,19533,13774,119104,9817575,1882,206992,4152,8.19
73,11496115,4045799,268480,99948,64966789,19,19533,13774,120568,9935750,1882,206992,4152,7.58
74,11652686,4105448,271686,99948,65541394,19,19533,13774,122231,10071615,1882,206992,4152,8.56
75,11828346,4163291,274433,99948,66622999,19,19533,13774,123629,10211056,1882,206992,4152,8.71
76,11988842,4218049,277547,99948,67462612,19,19533,13774,125223,10337026,1882,206992,4152,7.94
77,12137820,4275096,280463,99948,68298326,19,19533,13774,126874,10467590,1882,206992,4152,8.25
78,12316394,4333702,283605,99948,69125794,19,19533,13774,128490,10604681,1882,206992,4152,8.64
79,12462338,4391292,286965,99948,69627611,19,19533,13774,130091,10736930,1882,206992,4152,8.35
80,12604783,4448590,289902,99948,70801762,19,19533,13774,131791,10861021,1882,206992,4152,7.84
81,12779540,4498863,295822,99948,71652550,19,19533,13774,133387,10982354,1882,206992,4152,7.45
82,12949809,4560455,301978,99948,72485283,19,19533,13774,134778,11115948,1882,206992,4152,8.75
83,13121270,4620463,304818,99948,73306984,19,19533,13774,136383,11253619,1882,206992,4152,9.03
84,13308826,4670763,315834,99948,74179064,19,19533,13774,137851,11387826,1882,206992,4152,7.98
85,13486278,4735401,318958,99948,75003837,19,19533,13774,139280,11523764,1882,206992,4152,8.86
86,13669516,4790350,322299,99948,75837016,19,19533,13774,141049,11656991,1882,206992,4152,8.57
87,13836190,4843275,325164,99948,76680563,19,19533,13774,142692,11781649,1882,206992,4152,7.63
88,13968270,4903529,328321,99948,77505781,19,19533,13774,144433,11916896,1882,206992,4152,8.63
89,14144261,4961116,331467,99948,78338515,19,19533,13774,145844,12048099,1882,206992,4152,8.61
90,14284707,5013150,333976,99948,79184307,19,19533,13774,147612,12173921,1882,206992,4152,7.58
91,14399240,5075323,337118,99948,80012984,19,19533,13774,149197,12308534,1882,206992,4152,8.63
92,14544295,5130847,340246,99948,80848866,19,19533,13774,150768,12436507,1882,206992,4152,8.34
93,14696452,5186809,342745,99948,81691884,19,19533,13774,152589,12560428,1882,206992,4152,7.85
94,14836979,5237999,345891,99948,82539609,19,19533,13774,154178,12681049,1882,206992,4152,7.56
95,15047417,5299030,349199,99948,82774867,19,19533,13774,155776,12825899,1882,206992,4152,9.41
96,15201516,5353291,352177,99948,84193796,19,19533,13774,157577,12953394,1882,206992,4152,7.86
97,15386329,5411280,355491,99948,85018475,19,19533,13774,159190,13089410,1882,206992,4152,8.65
98,15500991,5429862,358802,99948,85941775,19,19533,13774,160899,13151292,1882,206992,4152,3.04
99,15618547,5447939,362130,99948,86875989,19,19533,13774,162475,13202730,1882,206992,4152,2.29
100,15890914,5576781,365433,99948,87549605,19,19533,13774,163637,13456275,1882,206992,4152,18.22
101,16001751,5598872,368300,99948,88462314,19,19533,13774,165389,13525596,1882,206992,4152,3.71
102,16241656,5696457,371609,99948,89197817,19,19533,13774,167044,13726623,1882,206992,4152,13.76
103,16400285,5753663,375011,99948,90030162,19,19533,13774,168600,13860041,1882,206992,4152,8.54
104,16521944,5771924,378323,99948,90954631,19,19533,13774,170256,13922073,1882,206992,4152,3.15
105,16709381,5846020,381506,99948,91746145,19,19533,13774,171885,14083878,1882,206992,4152,10.74
106,16898786,5923452,384911,99948,92535781,19,19533,13774,173286,14246756,1882,206992,4152,10.93
107,16992341,5935717,390247,99948,93483925,19,19533,13774,174973,14295130,1882,206992,4152,2.07
108,17193970,6025633,393560,99948,94232591,19,19533,13774,176488,14489105,1882,206992,4152,13.17
109,17311672,6052890,402058,99948,94301799,19,19533,13774,178223,14559340,1882,206992,4152,3.51
110,17476382,6127153,407215,99948,95955097,19,19533,13774,179709,14721117,1882,206992,4152,10.62
111,17662965,6197016,410618,99948,96767112,19,19533,13774,181375,14866608,1882,206992,4152,9.63
112,17741656,6209577,413378,99948,97712538,19,19533,13774,183071,14915310,1882,206992,4152,2.01
113,17835448,6211310,416698,99948,98682056,19,19533,13774,184795,14940008,1882,206992,4152,0.24
114,18090465,6324094,420012,99948,99389189,19,19533,13774,186282,15167576,1882,206992,4152,15.63
115,18360396,6431438,422900,99948,100099182,19,19533,13774,187700,15395405,1882,206992,4152,15.82
116,18430854,6432911,426150,99948,101072969,19,19533,13774,189288,15416654,1882,206992,4152,0.19
117,18682789,6543566,429462,99948,101788318,19,19533,13774,190802,15635378,1882,206992,4152,15.47
118,18820496,6579981,432054,99948,102668257,19,19533,13774,192543,15732069,1882,206992,4152,5.44
119,19002694,6646275,435374,99948,103483383,19,19533,13774,193955,15873848,1882,206992,4152,9.24
120,19194013,6729823,438001,99948,104259311,19,19533,13774,195275,16053685,1882,206992,4152,12.24
